Dimension: array length (n),Time (clock)
0,0.820000
1000,66.040000
2000,136.840000
3000,210.800000
4000,288.680000
5000,366.980000
6000,448.300000
7000,541.780000
8000,610.680000
9000,691.800000
10000,774.180000
11000,853.360000
12000,935.960000
13000,1023.600000
14000,1104.520000
15000,1183.880000
16000,1267.140000
17000,1358.120000
18000,1438.620000
19000,1523.020000
20000,1610.340000
21000,1693.860000
22000,1784.780000
23000,1872.620000
24000,1958.160000
25000,2053.080000
26000,2164.480000
27000,2248.660000
28000,2325.500000
29000,2409.840000
30000,2516.520000
31000,2597.040000
32000,2679.560000
33000,2778.100000
34000,2880.700000
35000,2963.640000
36000,3048.540000
37000,3134.020000
38000,3241.460000
39000,3334.400000
40000,3418.380000
41000,3499.400000
42000,3599.960000
43000,3692.560000
44000,3777.640000
45000,3878.280000
46000,3968.520000
47000,4064.820000
48000,4154.720000
49000,4230.860000
50000,4347.580000
